City,PG_Name,Area,Rent,Distance_km,Food,WiFi,AC,Gender,Label,Near_Transport
Ahmedabad,Coral Nest,Bopal,8361,7.94,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Rose Hostel,Bopal,3574,1.79,Yes,Yes,No,Unisex,Recommended,Auto Stand
Ahmedabad,Gopal Residency,Vastrapur,8521,0.65,No,Yes,No,Unisex,Recommended,Auto Stand
Ahmedabad,Tara Suites,Satellite,10233,0.52,No,No,Yes,Girls,Recommended,Auto Stand
Ahmedabad,Vedant PG,Satellite,12212,6.86,No,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Mangal Heights,Maninagar,6886,2.87,Yes,No,No,Boys,Recommended,Auto Stand
Ahmedabad,Gopal Hostel,Vastrapur,10390,1.83,No,Yes,No,Girls,Recommended,Bus Stand
Ahmedabad,Pooja Retreat,Satellite,14361,9.62,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Ishaan Retreat,Navrangpura,14706,9.63,No,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Aashish Guest House,Navrangpura,6182,1.84,No,No,No,Boys,Recommended,Nothing
Anand,Gopal Place,Navrangpura,3470,2.42,Yes,No,Yes,Unisex,Recommended,Bus Stand
Anand,Heera Palace,Satellite,12139,8.53,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Gulmohar Villa,Maninagar,4519,1.53,No,Yes,Yes,Unisex,Recommended,Nothing
Ahmedabad,Surya Residency,Satellite,3736,4.16,No,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Ratan Residency,Bopal,10810,6.8,No,No,No,Girls,Not Recommended,Bus Stand
Anand,Ganesh Guest House,Vastrapur,3065,7.04,No,No,Yes,Boys,Not Recommended,Bus Stand
Anand,Pearl Nest,Maninagar,4680,0.69,Yes,No,Yes,Unisex,Recommended,Auto Stand
Ahmedabad,Swagat Suites,Maninagar,9837,8.28,No,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Vishnu Quarters,Bopal,14377,4.98,No,No,No,Girls,Not Recommended,Bus Stand
Anand,Riddhi Suites,Satellite,11730,5.34,No,Yes,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Param Hostel,Navrangpura,4058,5.62,Yes,Yes,Yes,Boys,Recommended,Auto Stand
Anand,Vrinda Home,Navrangpura,9802,1.69,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Aryan Residency,Bopal,13808,4.4,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Priya Nest,Satellite,10736,7.76,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Siddhi Retreat,Vastrapur,6867,9.45,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Yash Stay,Vastrapur,7244,8.22,Yes,No,No,Boys,Not Recommended,Bus Stand
Anand,Yash Lodge,Navrangpura,5246,2.91,No,No,No,Boys,Recommended,Auto Stand
Anand,Metro Haven,Navrangpura,13789,9.19,Yes,No,Yes,Boys,Not Recommended,Auto Stand
Anand,Sapphire Residency,Maninagar,6164,4.82,Yes,Yes,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Balaji Villa,Maninagar,8216,9.08,Yes,No,Yes,Unisex,Not Recommended,Nothing
Anand,Aryan House,Maninagar,9899,2.03,Yes,No,Yes,Girls,Not Recommended,Nothing
Anand,Meera Quarters,Maninagar,3404,5.13,No,No,Yes,Boys,Recommended,Bus Stand
Ahmedabad,Gulmohar Hub,Maninagar,11028,5.84,Yes,No,No,Unisex,Not Recommended,Auto Stand
Anand,Prabhu Palace,Navrangpura,9207,8.44,No,Yes,Yes,Boys,Not Recommended,Bus Stand
Anand,Sagar House,Bopal,7472,1.15,No,Yes,No,Unisex,Not Recommended,Auto Stand
Anand,Elite Heights,Navrangpura,3835,1.2,No,No,No,Boys,Recommended,Bus Stand
Ahmedabad,Moonlight Residency,Satellite,9902,3.23,Yes,No,No,Boys,Not Recommended,Nothing
Ahmedabad,Ambika Suites,Satellite,12256,9.96,Yes,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Ratan Abode,Navrangpura,5837,7.52,Yes,No,No,Boys,Recommended,Auto Stand
Ahmedabad,Om Haven,Maninagar,13400,6.08,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Disha House,Satellite,10093,7.91,Yes,No,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Meera Lodge,Bopal,5542,2.37,No,Yes,Yes,Unisex,Recommended,Nothing
Ahmedabad,Siddhi Guest House,Navrangpura,5748,5.43,Yes,No,Yes,Girls,Recommended,Bus Stand
Anand,Prabhu Stay,Bopal,10081,2.94,No,No,No,Boys,Recommended,Nothing
Ahmedabad,Kabir Place,Navrangpura,10064,9.6,Yes,No,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Royal Hostel,Satellite,4644,4.06,Yes,No,No,Unisex,Recommended,Nothing
Anand,Ishaan Inn,Maninagar,10717,4.86,Yes,Yes,No,Girls,Not Recommended,Nothing
Anand,Lotus Court,Navrangpura,6255,8.15,Yes,No,Yes,Boys,Recommended,Bus Stand
Anand,Tejas Spaces,Vastrapur,13116,5.89,No,Yes,Yes,Boys,Not Recommended,Auto Stand
Anand,Prime Guest House,Maninagar,14076,0.68,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Golden Block,Satellite,12655,5.13,No,No,No,Boys,Not Recommended,Nothing
Ahmedabad,Yash Corner,Vastrapur,3682,4.41,No,Yes,No,Unisex,Recommended,Auto Stand
Ahmedabad,Akash Zone,Vastrapur,11384,2.29,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Gulmohar Guest House,Bopal,7269,5.5,No,No,No,Boys,Not Recommended,Bus Stand
Anand,Vishnu Haven,Bopal,11685,4.68,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Laxmi Corner,Maninagar,11037,1.11,No,Yes,Yes,Unisex,Recommended,Bus Stand
Anand,Champa Haven,Vastrapur,7386,7.99,Yes,No,Yes,Boys,Not Recommended,Bus Stand
Anand,Gulmohar Suites,Satellite,4730,1.33,No,Yes,Yes,Boys,Recommended,Bus Stand
Anand,Riddhi Residency,Maninagar,4088,8.48,Yes,No,No,Unisex,Recommended,Auto Stand
Anand,Dhruv Enclave,Maninagar,9574,8.43,Yes,No,No,Unisex,Not Recommended,Bus Stand
Anand,Pearl Studio,Navrangpura,12818,9.78,No,Yes,No,Girls,Not Recommended,Nothing
Ahmedabad,Krishna Square,Bopal,10545,5.35,Yes,No,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Swagat Place,Maninagar,11376,8.64,No,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Param Corner,Satellite,13570,1.54,Yes,Yes,No,Boys,Not Recommended,Auto Stand
Anand,Ganesh Haven,Bopal,8418,4.66,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Moti Studio,Maninagar,6074,5.54,No,No,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Riya Haven,Satellite,14303,9.62,Yes,No,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Aryan Studio,Navrangpura,7810,4.41,Yes,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Champa Residency,Navrangpura,11600,2.4,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Anand,Laxmi Point,Navrangpura,6881,3.5,Yes,Yes,Yes,Boys,Recommended,Nothing
Anand,Radha Rooms,Satellite,11127,3.3,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Tulsi Heights,Vastrapur,6909,2.16,Yes,Yes,Yes,Unisex,Recommended,Nothing
Ahmedabad,Jyoti Court,Bopal,4693,3.28,No,No,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Aryan Block,Satellite,13855,5.45,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Nisha Place,Vastrapur,13768,8.33,Yes,Yes,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Mangal Spaces,Maninagar,10494,2.79,No,No,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Aashish Heights,Maninagar,8479,1.36,No,Yes,No,Girls,Recommended,Auto Stand
Anand,Vrinda Retreat,Vastrapur,13086,3.35,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Anand,Classic Abode,Vastrapur,12541,5.57,Yes,No,Yes,Unisex,Not Recommended,Nothing
Anand,Saraswati House,Satellite,6683,3.62,No,Yes,No,Girls,Not Recommended,Nothing
Anand,Pooja Shelter,Navrangpura,7671,6.97,Yes,No,Yes,Boys,Not Recommended,Auto Stand
Ahmedabad,Diamond Quarters,Navrangpura,3315,8.36,Yes,No,No,Boys,Not Recommended,Bus Stand
Anand,Vedant Corner,Satellite,12211,6.68,No,No,No,Unisex,Not Recommended,Bus Stand
Anand,Kavya Block,Maninagar,11609,3.9,No,No,No,Boys,Not Recommended,Bus Stand
Anand,Disha Point,Navrangpura,6695,2.65,No,Yes,No,Girls,Recommended,Auto Stand
Ahmedabad,Sunrise Abode,Bopal,9025,4.77,Yes,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Shiv Retreat,Vastrapur,10582,2.01,No,Yes,No,Girls,Recommended,Auto Stand
Anand,Subh Shelter,Bopal,8238,6.48,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Durga PG,Maninagar,12400,1.21,Yes,No,No,Boys,Not Recommended,Auto Stand
Anand,Pooja Villa,Bopal,6142,7.55,Yes,No,No,Unisex,Recommended,Auto Stand
Ahmedabad,Bright Point,Maninagar,5954,1.09,No,Yes,No,Girls,Recommended,Bus Stand
Anand,New Studio,Bopal,11154,2.08,Yes,Yes,Yes,Boys,Recommended,Bus Stand
Ahmedabad,Moonlight PG,Maninagar,4958,4.75,No,Yes,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Tara Point,Satellite,8753,2.92,No,Yes,Yes,Unisex,Recommended,Auto Stand
Ahmedabad,Aryan Zone,Navrangpura,3783,1.01,No,No,No,Boys,Recommended,Nothing
Ahmedabad,Jasmine Place,Vastrapur,4741,3.33,No,Yes,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Vrinda Zone,Vastrapur,10200,7.19,No,No,Yes,Boys,Not Recommended,Auto Stand
Anand,Heera Studio,Maninagar,5495,8.96,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Anand,Om Nest,Navrangpura,5997,2.09,Yes,Yes,Yes,Unisex,Recommended,Bus Stand
Anand,Prime Comfort,Navrangpura,8172,5.63,Yes,No,Yes,Boys,Not Recommended,Auto Stand
Anand,Meera Heights,Vastrapur,13660,2.62,No,Yes,No,Girls,Recommended,Bus Stand
Ahmedabad,Classic Hostel,Navrangpura,8600,4.54,No,No,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Sagar Retreat,Navrangpura,4317,3.35,No,Yes,No,Girls,Not Recommended,Auto Stand
Anand,Nirav Suites,Maninagar,8002,4.95,Yes,No,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Champa Living,Satellite,12304,2.86,No,Yes,No,Boys,Not Recommended,Nothing
Anand,Durga Guest House,Satellite,14938,9.47,No,Yes,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Ambika Nest,Vastrapur,8977,4.52,Yes,No,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Akash Inn,Satellite,9703,5.44,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Rose Quarters,Navrangpura,6572,4.4,Yes,Yes,No,Boys,Recommended,Bus Stand
Ahmedabad,Swagat Home,Navrangpura,4786,4.19,No,No,No,Girls,Recommended,Bus Stand
Ahmedabad,Elite Haven,Bopal,11539,8.7,No,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Golden Stay,Satellite,8270,5.76,No,No,Yes,Girls,Not Recommended,Auto Stand
Anand,Elite PG,Vastrapur,10828,6.51,No,Yes,Yes,Girls,Not Recommended,Bus Stand
Anand,Moti Living,Satellite,12860,4.28,No,Yes,No,Boys,Not Recommended,Auto Stand
Anand,Disha Zone,Navrangpura,3594,4.49,No,No,No,Girls,Not Recommended,Bus Stand
Ahmedabad,Shiv Lodge,Bopal,5345,9.31,Yes,Yes,Yes,Boys,Recommended,Auto Stand
Ahmedabad,Anand Spaces,Vastrapur,5022,6.98,Yes,Yes,No,Boys,Recommended,Nothing
Ahmedabad,Om Retreat,Vastrapur,3682,1.4,Yes,No,No,Unisex,Recommended,Bus Stand
Anand,Swagat Abode,Satellite,5213,1.65,Yes,Yes,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Azure House,Vastrapur,6861,5.5,No,Yes,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Priya Retreat,Vastrapur,6064,7.43,No,No,No,Girls,Not Recommended,Auto Stand
Anand,Veer Comfort,Navrangpura,14225,1.9,Yes,No,Yes,Unisex,Recommended,Auto Stand
Ahmedabad,Aashish Comfort,Vastrapur,8928,3.94,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Silver Heights,Vastrapur,5600,2.31,Yes,Yes,No,Boys,Recommended,Nothing
Anand,Jasmine House,Maninagar,3383,9.76,Yes,Yes,Yes,Unisex,Not Recommended,Auto Stand
Anand,Gulmohar Heights,Bopal,8851,4.59,No,Yes,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Heera Corner,Vastrapur,11478,6.78,Yes,Yes,Yes,Unisex,Not Recommended,Bus Stand
Ahmedabad,Jasmine Home,Satellite,4407,7.46,No,No,No,Unisex,Recommended,Nothing
Anand,Disha Lodge,Navrangpura,12539,9.59,No,No,No,Unisex,Not Recommended,Bus Stand
Anand,Lotus Enclave,Vastrapur,6678,1.59,No,Yes,Yes,Unisex,Recommended,Auto Stand
Ahmedabad,Metro Home,Vastrapur,3729,5.44,No,Yes,No,Girls,Not Recommended,Nothing
Anand,Sai Residency,Maninagar,9730,7.65,No,Yes,Yes,Boys,Not Recommended,Nothing
Anand,Aashish Lodge,Vastrapur,10065,7.77,No,No,No,Girls,Not Recommended,Bus Stand
Anand,Golden Zone,Satellite,3523,1.48,No,No,No,Girls,Recommended,Bus Stand
Anand,Nirav Living,Bopal,3453,1.24,Yes,No,No,Boys,Recommended,Auto Stand
Ahmedabad,Param Shelter,Navrangpura,6637,8.47,Yes,No,No,Unisex,Recommended,Nothing
Anand,Tejas Studio,Maninagar,6903,9.0,No,Yes,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Laxmi Zone,Bopal,8218,1.7,No,Yes,No,Girls,Recommended,Auto Stand
Anand,Siddhi Hostel,Navrangpura,14665,8.02,No,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Moonlight Palace,Vastrapur,14946,8.39,No,Yes,No,Unisex,Not Recommended,Nothing
Anand,Dhruv Point,Vastrapur,4649,0.84,Yes,Yes,Yes,Boys,Recommended,Nothing
Ahmedabad,Heera Lodge,Maninagar,12319,3.87,Yes,No,No,Boys,Not Recommended,Nothing
Anand,Mogra Home,Vastrapur,5942,1.56,No,Yes,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Vishnu House,Satellite,13419,1.35,Yes,Yes,Yes,Girls,Recommended,Nothing
Ahmedabad,Heera Annexe,Maninagar,12041,8.19,No,Yes,Yes,Unisex,Not Recommended,Bus Stand
Anand,Shanti Spaces,Maninagar,13050,2.38,No,No,Yes,Boys,Not Recommended,Bus Stand
Anand,Moti Nest,Satellite,5853,7.58,Yes,Yes,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Diamond Block,Navrangpura,14574,4.9,Yes,No,No,Unisex,Not Recommended,Nothing
Anand,Subh Studio,Satellite,4238,8.14,No,No,Yes,Unisex,Recommended,Auto Stand
Anand,Aditya Living,Bopal,13724,5.5,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Bright Quarters,Maninagar,11572,1.49,Yes,Yes,Yes,Girls,Recommended,Nothing
Ahmedabad,Aashish Villa,Satellite,6175,4.14,No,No,Yes,Girls,Not Recommended,Bus Stand
Anand,Anand Living,Vastrapur,6798,1.85,Yes,Yes,No,Boys,Recommended,Bus Stand
Ahmedabad,Ishaan House,Navrangpura,9313,8.32,No,Yes,No,Boys,Not Recommended,Bus Stand
Anand,Nisha Hostel,Maninagar,6616,3.43,Yes,Yes,No,Girls,Not Recommended,Nothing
Anand,Laxmi Retreat,Navrangpura,10099,0.91,No,No,No,Unisex,Not Recommended,Nothing
Anand,City Spaces,Vastrapur,6684,9.08,No,No,No,Unisex,Recommended,Bus Stand
Ahmedabad,Classic Comfort,Vastrapur,9560,7.63,No,No,No,Girls,Not Recommended,Bus Stand
Anand,Rohan Corner,Navrangpura,5932,9.22,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Coral Zone,Navrangpura,5606,2.86,Yes,Yes,No,Unisex,Recommended,Nothing
Anand,Aryan Haven,Navrangpura,11350,6.36,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Mogra Comfort,Maninagar,9697,5.31,Yes,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Gopal Abode,Satellite,5221,5.44,Yes,No,Yes,Unisex,Recommended,Nothing
Ahmedabad,Disha Annexe,Maninagar,4293,1.53,Yes,Yes,No,Boys,Recommended,Auto Stand
Ahmedabad,Modern Stay,Navrangpura,12041,6.22,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Riddhi Annexe,Navrangpura,6914,2.12,No,No,No,Girls,Recommended,Bus Stand
Ahmedabad,Aashish PG,Vastrapur,8520,2.34,No,No,No,Boys,Recommended,Auto Stand
Anand,Anand Heights,Bopal,13359,7.0,Yes,No,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Kavya Studio,Bopal,8323,0.6,Yes,No,No,Unisex,Not Recommended,Bus Stand
Anand,Prime Living,Vastrapur,11097,3.93,No,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Pooja Zone,Vastrapur,12207,2.96,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Anand,Siddhi Place,Satellite,4848,1.02,Yes,Yes,No,Unisex,Recommended,Bus Stand
Ahmedabad,Nisha Suites,Bopal,7820,7.52,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Diamond Haven,Vastrapur,7982,1.07,No,Yes,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Sai Hostel,Navrangpura,8117,2.01,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Anand,Happy Enclave,Satellite,14839,4.35,No,No,No,Girls,Not Recommended,Nothing
Anand,Aryan Suites,Vastrapur,9679,6.59,Yes,No,No,Unisex,Not Recommended,Auto Stand
Anand,Gopal Comfort,Vastrapur,8751,1.88,No,No,No,Boys,Recommended,Bus Stand
Ahmedabad,Dhruv Lodge,Bopal,12467,2.91,No,No,No,Girls,Recommended,Auto Stand
Ahmedabad,New Annexe,Vastrapur,14224,7.93,No,No,Yes,Boys,Not Recommended,Bus Stand
Ahmedabad,Kavya Place,Vastrapur,12166,6.5,Yes,Yes,Yes,Unisex,Not Recommended,Nothing
Ahmedabad,Sunrise Living,Maninagar,3416,5.29,No,No,Yes,Boys,Not Recommended,Bus Stand
Anand,Sunrise Block,Bopal,3906,2.05,Yes,Yes,Yes,Unisex,Recommended,Bus Stand
Anand,Global Hostel,Satellite,3619,5.71,Yes,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Yash Comfort,Vastrapur,8074,4.7,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Om Zone,Navrangpura,7343,5.87,Yes,Yes,No,Girls,Not Recommended,Nothing
Anand,Surya Rooms,Bopal,6096,1.12,Yes,Yes,No,Unisex,Recommended,Nothing
Anand,Yash Home,Navrangpura,14684,5.19,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Narayan Suites,Maninagar,3128,3.4,Yes,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Saraswati Studio,Bopal,11421,2.77,Yes,No,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Priya Lodge,Satellite,8963,6.14,No,Yes,No,Unisex,Not Recommended,Nothing
Ahmedabad,Surya Stay,Bopal,13466,4.63,No,Yes,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Balaji Point,Satellite,12329,3.98,Yes,Yes,No,Boys,Not Recommended,Auto Stand
Anand,Sai Home,Bopal,12574,6.67,Yes,Yes,Yes,Boys,Not Recommended,Nothing
Anand,Lotus Inn,Satellite,8176,5.86,No,No,Yes,Girls,Not Recommended,Nothing
Anand,Tejas Inn,Satellite,13281,6.87,Yes,Yes,Yes,Boys,Not Recommended,Bus Stand
Anand,Jasmine Palace,Maninagar,4097,2.48,Yes,Yes,Yes,Unisex,Recommended,Nothing
Anand,Durga Residency,Navrangpura,4980,4.77,No,Yes,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Star Point,Bopal,3333,1.28,No,No,No,Unisex,Recommended,Nothing
Anand,Mangal Court,Bopal,8571,0.77,No,No,Yes,Girls,Not Recommended,Nothing
Anand,Lotus Comfort,Navrangpura,4749,1.04,Yes,No,Yes,Boys,Recommended,Auto Stand
Ahmedabad,Tulsi Block,Vastrapur,14395,5.96,No,No,No,Girls,Not Recommended,Bus Stand
Anand,Moti Shelter,Navrangpura,13496,5.07,No,No,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Silver Shelter,Satellite,7134,8.94,No,Yes,Yes,Unisex,Not Recommended,Nothing
Anand,Ganesh Suites,Maninagar,8487,9.63,Yes,Yes,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Surya Haven,Satellite,14806,7.89,No,No,Yes,Unisex,Not Recommended,Nothing
Anand,Dhruv Comfort,Bopal,11827,2.48,No,No,No,Girls,Recommended,Auto Stand
Ahmedabad,Sai Spaces,Satellite,14726,4.45,No,No,Yes,Unisex,Not Recommended,Bus Stand
Anand,Mogra Hub,Navrangpura,8775,8.59,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Royal Spaces,Navrangpura,6407,4.03,No,Yes,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Anand Palace,Vastrapur,5936,7.89,No,Yes,No,Unisex,Not Recommended,Auto Stand
Ahmedabad,Tejas Guest House,Navrangpura,9820,1.61,No,No,Yes,Girls,Recommended,Nothing
Anand,Vrinda Spaces,Vastrapur,4789,7.08,Yes,No,Yes,Girls,Recommended,Nothing
Anand,Durga Abode,Bopal,8910,4.63,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Gopal Zone,Vastrapur,5606,3.02,No,Yes,Yes,Unisex,Recommended,Auto Stand
Anand,Moonlight Haven,Vastrapur,11062,7.68,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Hari Square,Vastrapur,7783,7.42,No,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Shiv Residency,Satellite,14442,2.82,Yes,Yes,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Ratan Corner,Maninagar,4731,0.71,Yes,Yes,No,Girls,Recommended,Bus Stand
Ahmedabad,Royal Nest,Vastrapur,4341,1.36,No,No,Yes,Unisex,Recommended,Bus Stand
Ahmedabad,Sagar Studio,Vastrapur,4268,2.67,No,Yes,No,Unisex,Recommended,Nothing
Ahmedabad,Anand Retreat,Satellite,10571,8.05,Yes,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Sagar Square,Navrangpura,6120,5.6,No,No,Yes,Boys,Not Recommended,Auto Stand
Anand,Radha Abode,Navrangpura,4139,5.32,No,No,No,Girls,Not Recommended,Bus Stand
Anand,Surya Hub,Navrangpura,14079,2.72,Yes,No,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Aditya Lodge,Maninagar,9371,9.07,Yes,No,Yes,Girls,Not Recommended,Bus Stand
Ahmedabad,Ambika Living,Vastrapur,6168,9.79,No,Yes,Yes,Unisex,Not Recommended,Auto Stand
Ahmedabad,Comfort Court,Navrangpura,12631,9.67,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,New Home,Maninagar,8192,9.46,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Shiv Enclave,Satellite,10228,1.74,Yes,Yes,Yes,Boys,Recommended,Bus Stand
Ahmedabad,Coral Shelter,Satellite,13352,8.55,No,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Sapphire Villa,Bopal,14174,8.65,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Ahmedabad,Priya Court,Maninagar,5362,7.06,Yes,Yes,No,Boys,Recommended,Nothing
Anand,Kiran Annexe,Satellite,5985,4.37,No,Yes,No,Girls,Not Recommended,Auto Stand
Ahmedabad,Aashish Palace,Vastrapur,5837,9.29,Yes,No,Yes,Unisex,Not Recommended,Nothing
Anand,Shiv Place,Maninagar,7543,6.68,Yes,Yes,No,Unisex,Not Recommended,Auto Stand
Anand,Om Comfort,Navrangpura,13319,4.3,No,No,No,Unisex,Not Recommended,Nothing
Ahmedabad,Riya Court,Satellite,3954,4.26,No,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Laxmi Rooms,Navrangpura,10006,1.37,Yes,No,No,Boys,Recommended,Auto Stand
Ahmedabad,Royal Hub,Satellite,9822,2.72,Yes,Yes,No,Girls,Recommended,Auto Stand
Anand,Mogra Court,Bopal,8193,3.44,Yes,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Moonlight Retreat,Vastrapur,14636,2.92,Yes,Yes,No,Boys,Not Recommended,Nothing
Ahmedabad,Akash Retreat,Navrangpura,8597,1.27,Yes,No,No,Boys,Not Recommended,Auto Stand
Ahmedabad,Veer Stay,Vastrapur,13441,6.45,No,Yes,No,Girls,Not Recommended,Nothing
Anand,Durga Hostel,Satellite,13250,9.34,Yes,Yes,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,City Villa,Maninagar,7547,6.78,Yes,No,No,Unisex,Not Recommended,Auto Stand
Anand,Happy Lodge,Bopal,5522,1.73,No,Yes,Yes,Boys,Recommended,Auto Stand
Ahmedabad,Durga Studio,Maninagar,9463,3.35,No,No,No,Boys,Not Recommended,Nothing
Anand,City Inn,Satellite,10485,3.6,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Gopal Spaces,Bopal,11621,8.74,No,Yes,No,Unisex,Not Recommended,Bus Stand
Ahmedabad,Prabhu Hostel,Navrangpura,7195,4.48,No,No,No,Boys,Not Recommended,Bus Stand
Ahmedabad,Kavya Comfort,Navrangpura,11615,1.57,Yes,Yes,No,Unisex,Not Recommended,Auto Stand
Anand,Coral Inn,Vastrapur,5735,9.44,Yes,Yes,Yes,Girls,Not Recommended,Nothing
Anand,Ishaan Hostel,Vastrapur,10412,8.48,No,No,No,Girls,Not Recommended,Nothing
Ahmedabad,Prabhu Quarters,Satellite,14277,7.66,Yes,No,Yes,Girls,Not Recommended,Auto Stand
Ahmedabad,Jasmine Living,Navrangpura,4621,2.6,No,No,No,Girls,Recommended,Bus Stand
Anand,Balaji Court,Vastrapur,12772,4.89,Yes,No,Yes,Boys,Not Recommended,Nothing
Ahmedabad,Sunrise Court,Navrangpura,6139,1.61,No,Yes,No,Unisex,Recommended,Nothing
Ahmedabad,Priya Square,Vastrapur,5770,7.13,No,No,No,Unisex,Recommended,Bus Stand
Ahmedabad,Param Abode,Navrangpura,14427,2.54,Yes,Yes,Yes,Boys,Recommended,Nothing
Ahmedabad,Veer Residency,Bopal,12687,8.35,No,No,Yes,Unisex,Not Recommended,Nothing
Anand,Bright Place,Bopal,12673,2.36,No,Yes,No,Girls,Recommended,Auto Stand
Anand,Tulsi Villa,Vastrapur,9321,1.02,No,No,Yes,Unisex,Recommended,Bus Stand
